timestamp;x;y;z
1432030282950018;-0.0625;-1.125;-0.4375
1432030282971095;3.625;-1.125;0.125
1432030282993106;5.9375;-1;0.5625
1432030283017095;5;-1.0625;0.375
1432030283031132;2.6875;-0.75;0.5
1432030283053148;1.1875;-0.375;0.3125
1432030283070130;-0.0625;-0.0625;0.0625
1432030283093124;0.125;-0.0625;-0.125
1432030283113160;0.25;-0.0625;-0.125
1432030283130152;-0.375;-0.25;-0.1875
1432030283151220;-1.5625;-0.4375;-0.375
1432030283173232;-0.9375;-0.5625;-0.25
1432030283190231;0.5;-0.8125;-0.3125
1432030283212210;1.5;-0.75;0.0625
1432030283241271;1.3125;-0.5625;-0.25
1432030283249288;-0.25;-0.125;-0.375
1432030283271334;-1.4375;0.25;-0.375
1432030283294394;-1.25;0.375;-0.625
1432030283309367;-1.25;0.5625;-0.375
1432030283332486;-1.6875;0.625;0.0625
1432030283354532;-1.6875;0.8125;0.1875
1432030283370542;-2.5;0.9375;0.1875
1432030283390583;-3.3125;0.9375;0.125
1432030283413599;-3.3125;0.9375;0.1875
1432030283429554;-3.4375;1;0.1875
1432030283450626;-3.25;1;0.375
1432030283473641;-2.1875;0.9375;0.1875
1432030283490627;-2.4375;0.8125;0.0625
1432030283510615;-2.8125;0.4375;0.125
1432030283533686;-3.0625;0.375;-0.25
1432030283549642;-3.875;0.625;-0.8125
1432030283572685;-4.375;0.9375;-0.9375
1432030283593701;-2.8125;0.9375;-1.125
1432030283609689;-0.25;0.9375;-1.25
1432030283638760;1.0625;0.625;-0.875
1432030283654795;-0.25;0.3125;-0.875
1432030283669834;-1.625;0.0625;-0.625
1432030283690876;-1.8125;-0.1875;-0.5625
1432030283712898;-1.125;-0.375;-0.4375
1432030283729847;0.375;-0.375;-0.1875
1432030283751001;1.5;-0.1875;0.125
1432030283773020;1.5;0;0.125
1432030283789000;0.5;0.125;0.125
1432030283812016;-0.5625;0.25;-0.0625
1432030283833058;-2.0625;0.4375;-0.3125
1432030283849013;-2.4375;0.5;0
1432030283878089;-0.6875;0.5;0.1875
1432030283893101;0.5;0.4375;0.125
1432030283909077;0.3125;0.5;0.0625
1432030283932101;-0.625;0.25;-0.125
1432030283954144;-1.0625;0.0625;-0.3125
1432030283969101;-1.3125;-0.125;-0.375
1432030283992228;-1.875;-0.0625;-0.4375
1432030284015228;-1.1875;-0.125;-0.5
1432030284029255;-0.4375;-0.25;-0.625
1432030284052271;0.625;-0.3125;-0.3125
1432030284073314;1.0625;-0.4375;-0.4375
1432030284089297;0.1875;-0.3125;-0.5
1432030284112361;-0.875;-0.4375;-0.625
1432030284133434;-0.3125;-0.25;-0.5625
1432030284149386;0.8125;-0.5;-0.3125
1432030284172403;1.875;-0.5625;0.0625
1432030284193476;1.25;-0.375;-0.0625
1432030284209459;-1.1875;-0.375;-0.25
1432030284232444;-2.625;-0.1875;-0.25
1432030284253470;-1.25;-0.375;-0.0625
1432030284269471;1;-0.4375;0.125
1432030284292487;1.375;-0.5;0.3125
1432030284313558;0.25;-0.5625;0.125
1432030284329521;-0.9375;-0.3125;-0.3125
1432030284352529;-1.75;0;-0.5625
1432030284373602;-1.5625;0.3125;-0.4375
1432030284389556;-0.375;0.4375;-0.25
1432030284412712;-0.25;0.5625;-0.25
1432030284433695;-1;0.1875;-0.375
1432030284448738;-1.625;0.1875;-0.0625
1432030284471864;-1.75;-0.0625;0
1432030284494873;-0.9375;-0.1875;0.125
1432030284508859;-0.4375;-0.25;-0.0625
1432030284531889;-1.125;-0.0625;0
1432030284552943;-1.4375;0;-0.125
1432030284569926;-1.5625;0.0625;-0.0625
1432030284592057;-1.9375;0.125;-0.125
1432030284613099;-2.875;0.125;-0.125
1432030284629052;-3.4375;0.4375;-0.0625
1432030284652099;-2.5625;1.0625;-0.1875
1432030284673140;-1.0625;1.625;-0.3125
1432030284689105;-0.1875;2.5625;-0.8125
1432030284711136;-1.125;3.1875;-1.4375
1432030284733297;-3.25;3.25;-1.3125
1432030284749280;-3.6875;3;-1.125
1432030284771376;-3.8125;2.3125;-0.625
1432030284794418;-4.5;1.8125;-0.375
1432030284809403;-5.9375;1.4375;-0.4375
1432030284831429;-5.5;0.5625;-0.125
1432030284854431;-2.375;-0.125;0.3125
1432030284869469;1.625;-1.1875;0.6875
1432030284891486;4.6875;-2.25;1.25
1432030284914473;6.625;-2.9375;1.375
1432030284929511;7.8125;-3.0625;1.5
1432030284951507;9.0625;-2.375;1.25
1432030284974519;8.5625;-1.625;0.6875
1432030284989561;6.75;-0.625;0.3125
1432030285011545;3.8125;-0.1875;0.125
1432030285034562;0.25;0.0625;0.0625
1432030285049596;-3.3125;-0.0625;-0.0625
1432030285071705;-5.875;-0.1875;-0.0625
1432030285094739;-7.125;-0.5;0.3125
1432030285108752;-6.1875;-0.875;0.125
1432030285131744;-3.375;-1.5625;0.1875
1432030285154757;-0.4375;-2.1875;0.3125
1432030285168762;2.125;-2.3125;0.125
1432030285191820;4.75;-1.8125;-0.125
1432030285214847;5.75;-1.1875;-0.625
1432030285228850;5.1875;-0.5;-1
1432030285251863;2.375;0.125;-1
1432030285274879;-0.75;0.375;-0.4375
1432030285295950;-2.875;0.125;0.75
1432030285311913;-2.8125;-0.625;2.1875
1432030285334995;-1.6875;-1.3125;3.1875
1432030285356010;-1.6875;-2.0625;4.3125
1432030285372034;-1.5625;-2.6875;5.4375
1432030285395038;0.375;-3.0625;6.125
1432030285416108;3.625;-3.4375;6.75
1432030285432086;5.8125;-3.625;6.875
1432030285455084;7.3125;-3.875;6.8125
1432030285476152;8.75;-3.875;6.8125
1432030285491164;9.25;-4.0625;6.8125
1432030285515151;9.625;-4.3125;7.125
1432030285536193;9.5625;-4.4375;7.3125
1432030285551203;9.625;-4.4375;7
1432030285575194;8.375;-4;7.0625
1432030285596236;5.4375;-3.4375;6.75
1432030285611248;2.25;-2.625;6.3125
1432030285635236;0.75;-1.875;5.6875
1432030285656259;0.4375;-1.125;5
1432030285671244;0.625;-0.625;4.3125
1432030285694249;0.8125;-0.3125;3.5625
1432030285717297;0.875;-0.0625;2.625
1432030285731279;0.5;0.0625;1.8125
1432030285754292;0.3125;0.125;1.0625
1432030285777308;1.0625;0.25;0.875
1432030285791318;1.5;0.5;1.0625
1432030285822369;1.3125;0.75;0.9375
1432030285837351;0.375;1.125;0.875
1432030285851388;-2.125;1.5625;0.625
1432030285874380;-4.4375;2.0625;0.375
1432030285897393;-4.875;2.25;0.1875
1432030285911432;-3.5;2.125;0.0625
1432030285934419;-2.875;1.9375;0
1432030285957435;-2.75;1.75;0
1432030285971474;-2.0625;1.375;0
1432030285994489;-0.5;1;-0.25
1432030286017477;0.6875;0.875;-0.375
1432030286031518;0.5;0.5625;-0.6875
1432030286054532;-0.375;0.5;-1.125
1432030286077520;-0.9375;0.3125;-1.4375
1432030286091608;-0.5625;0;-1.375
1432030286113675;-0.125;-0.1875;-1.125
1432030286137660;1.0625;-0.5;-1
1432030286151651;0.9375;-0.625;-0.8125
1432030286173693;0.4375;-0.75;-0.75
1432030286197702;0.125;-0.6875;-0.6875
1432030286218745;0.25;-0.75;-0.625
1432030286233727;0.75;-0.75;-0.3125
1432030286257723;1.875;-0.9375;-0.0625
1432030286278762;1.9375;-0.8125;0.125
1432030286302776;0.875;-0.75;0.1875
1432030286317758;-0.3125;-0.4375;0
1432030286338804;-0.9375;-0.1875;-0.0625
1432030286353815;-0.9375;0.1875;-0.125
1432030286376829;-0.4375;0.3125;-0.0625
1432030286389867;-0.125;0.375;-0.0625
1432030286412988;-0.625;0.25;0.125
1432030286428102;-0.9375;0;0.0625
1432030286450126;-0.75;-0.1875;0.0625
1432030286473138;-0.75;-0.25;0.125
1432030286488131;-0.5;-0.1875;0.1875
1432030286510142;0.3125;-0.125;0.1875
1432030286533179;0.25;-0.0625;0.125
1432030286548163;-0.1875;0.0625;0.0625
1432030286570207;-0.875;0.1875;-0.125
1432030286593174;-1.5625;0.5;0.0625
1432030286609177;-1.6875;0.5625;-0.125
1432030286630250;-1.0625;0.5625;-0.1875
1432030286653266;-1.0625;0.5;-0.1875
1432030286667222;-1.375;0.25;-0.1875
1432030286690259;-1.1875;0.1875;-0.0625
1432030286713309;-0.5625;-0.0625;-0.0625
1432030286727322;0.1875;-0.25;-0.0625
1432030286750333;0.1875;-0.25;0
1432030286773319;0.3125;-0.4375;0.0625
1432030286787360;0.375;-0.375;0
1432030286810324;0.6875;-0.6875;0
1432030286833502;0.4375;-0.6875;0.125
1432030286847509;0.125;-0.75;0.25
1432030286870526;-0.3125;-0.375;0.3125
1432030286893543;-0.6875;-0.125;0.4375
1432030286907553;-1;0.375;0.375
1432030286930568;-1.875;0.9375;0.625
1432030286953586;-3.1875;1.75;0.8125
1432030286967596;-3.75;2.4375;1.3125
1432030286990604;-2.625;3.125;1.6875
1432030287013736;-1.8125;3.9375;1.8125
1432030287035753;-3.5;4.6875;1.8125
1432030287050738;-4.625;5.4375;1.625
1432030287073753;-4.9375;5.625;1.6875
1432030287087761;-4.125;5.4375;1.9375
1432030287118812;-2.0625;5;2.5625
1432030287133797;0.25;4.625;3.75
1432030287147782;0.125;4.375;4.875
1432030287169848;-1.875;4.4375;4.625
1432030287193839;-3.5;4.6875;4
1432030287207877;-5.0625;4.125;3.1875
1432030287229891;-4.6875;3.4375;2.375
1432030287253011;-0.75;2.5;1.875
1432030287268021;3.5625;1.5625;1.5625
1432030287290038;6.8125;0.6875;2.125
1432030287313054;8.625;0.0625;2.4375
1432030287328063;9.3125;-0.5625;2.75
1432030287350079;10.3125;-1.375;3.375
1432030287373154;12.1875;-2.25;4.8125
1432030287396218;13.9375;-3;6.875
1432030287410228;16.0625;-3.75;9.0625
1432030287433331;20.25;-4.5625;10.8125
1432030287447335;25.3125;-5.625;13.0625
1432030287479358;28.1875;-6.875;14.9375
1432030287493369;29.875;-8.125;16.6875
1432030287507378;33.375;-9.8125;17
1432030287530394;34.9375;-9.8125;19.1875
1432030287553519;27.25;-10.1875;22.5
1432030287567530;12.8125;-8.5625;21.25
1432030287590625;10;-5.4375;20.75
1432030287612668;13.25;-3.6875;18.8125
1432030287627678;6.6875;-0.0625;18.9375
1432030287650676;-0.9375;2.6875;16.6875
1432030287672711;-5.125;6.0625;13.5
1432030287687828;-0.5625;7.3125;11.3125
1432030287709826;5.4375;7.4375;8.75
1432030287732839;8.875;7.125;8.5
1432030287747875;11;5.75;7.875
1432030287769886;13.375;4.1875;4.4375
1432030287792881;16.5;2.8125;2.3125
1432030287808024;16.9375;2.3125;3
1432030287830038;17.5;1.25;2.125
1432030287853056;22.0625;0.6875;-1.0625
1432030287868067;33.6875;-1.375;-3
1432030287890082;46;-5.1875;-4.5625
1432030287913185;54.75;-9.375;-2.625
1432030287928194;75.875;-9.125;0.4375
1432030287950239;120.938;-18.25;4.0625
1432030287973224;162.313;-30.625;0.125
1432030287988206;119.188;-47.6875;-12.875
1432030288010282;109.563;-61.625;-19.375
1432030288032293;110.5;-48.6875;-13.875
1432030288047304;81.3125;-43;-17.0625
1432030288070321;40.1875;-40.4375;-26.125
1432030288092283;18.4375;-43.5625;-30.3125
1432030288107348;26.6875;-52.8125;-39.625
1432030288130367;38.25;-53.8125;-48.6875
1432030288152378;41.6875;-52;-56.875
1432030288167339;29.125;-51.375;-61.125
1432030288190491;12.875;-50.8125;-61.0625
1432030288212471;3.6875;-50.625;-63
1432030288227518;9.375;-52.1875;-64.9375
1432030288251503;11.6875;-53.1875;-64.875
1432030288272551;0.8125;-49.6875;-66.6875
1432030288287507;-6.375;-44.75;-67.25
1432030288310535;-16.9375;-39.5;-62.4375
1432030288332586;-19.875;-35.375;-57.0625
1432030288347598;-17.875;-30.5625;-50.4375
1432030288370617;-11.375;-24.625;-42.875
1432030288392630;-11.3125;-20.3125;-39
1432030288407640;-20.4375;-16.5625;-33.875
1432030288430654;-27.5625;-10.9375;-28.3125
1432030288452675;-31.8125;-5.3125;-24.5625
1432030288467681;-28.625;-0.5625;-19.3125
1432030288490676;-12.5625;3.125;-16.5625
1432030288512820;7.75;10.5625;-18.5
1432030288528806;28.4375;19.5625;-19.125
1432030288558799;18.5625;19.375;-20.625
1432030288572863;-12.375;12.6875;-22.25
1432030288588818;-33.1875;7.75;-20.625
1432030288609872;-36.875;5.625;-19.9375
1432030288633012;-21.6875;8.9375;-16.5
1432030288648977;17.9375;12.75;-11.1875
1432030288670116;30.625;9.875;-6
1432030288692119;12.0625;4.9375;-4.3125
1432030288710118;-0.4375;-3.5625;-6.625
1432030288730130;15;-11.1875;-2.5
1432030288761163;48.875;-15.0625;10.625
1432030288769178;80.75;-17.9375;32.3125
1432030288790231;48.4375;-11.75;37
1432030288821223;17.625;-7.9375;42.9375
1432030288830225;-10.3125;-13.875;53
1432030288850246;-22.8125;-20.1875;59.5
1432030288872232;-28.0625;-22.875;63.125
1432030288889244;-21.5;-22.8125;64.6875
1432030288910260;-14.5;-19.3125;65.4375
1432030288932289;-27.5;-17.1875;60.625
1432030288949287;-44.8125;-17.3125;53.125
1432030288970312;-52.375;-19.0625;45.4375
1432030288992328;-49.25;-17.9375;37.5
1432030289009331;-40.4375;-13.9375;29.1875
1432030289030357;-30;-10.5;19.375
1432030289052370;-18.875;-7.375;10.75
1432030289069382;-13.125;-4;-0.4375
1432030289090397;-10.75;-2;-13.4375
1432030289112412;-5.8125;-0.25;-23.8125
1432030289129425;1.0625;2.75;-27.9375
1432030289150427;8.9375;5.25;-31.75
1432030289174482;20.5625;7.1875;-37
1432030289189493;27.625;8.625;-40.1875
1432030289210499;25.0625;8.1875;-41.25
1432030289232515;14.875;7.9375;-42.6875
1432030289249498;5.5;8.8125;-46.0625
1432030289273518;-0.625;12.0625;-50.75
1432030289292543;3.0625;17.625;-55.8125
1432030289308554;14.6875;22.875;-58.0625
1432030289330566;20.9375;26.625;-56.75
1432030289352569;22.5625;26.8125;-50.8125
1432030289369594;17.5625;24.3125;-43.875
1432030289389613;12.125;22.0625;-38.375
1432030289412615;3.75;19.125;-31.625
1432030289429637;-1.8125;14.125;-24.1875
1432030289449651;-2;9.875;-17.875
1432030289472709;3.375;7.625;-12.4375
1432030289488724;11.3125;6.25;-7.5625
1432030289511760;14.625;5.5625;-5.125
1432030289532775;9.5;5.125;-3.625
1432030289548787;1.125;5.5;-4.4375
1432030289578808;-3.3125;6.4375;-6.125
1432030289592871;-7.375;5.375;-7.25
1432030289608829;-9.875;2.5;-3.125
1432030289631867;-6.875;-2;0.9375
1432030289652923;-3.0625;-3;1.5625
1432030289668874;1.1875;-1.8125;2.8125
1432030289691987;3.125;-1.375;2.625
1432030289713138;-0.6875;-3.75;2.5
1432030289729128;-3.5;-7.875;6.125
1432030289751192;11.5;-14.6875;14.875
1432030289773180;21.75;-18.375;27.9375
1432030289789171;5.875;-21;34.6875
1432030289811204;-14;-13.4375;37.8125
1432030289832354;-5.75;-8.0625;56
1432030289849311;-7.5;-3.4375;76.6875
1432030289871326;-17.1875;0.75;98.5625
1432030289892349;-12.4375;4.6875;120.875
1432030289909434;0.6875;19.9375;143.438
1432030289931480;11;44.75;164.438
1432030289952491;-2.1875;69.875;176.438
1432030289969477;-27.0625;92;183.875
1432030289991599;-34.375;106.125;187.813
1432030290012670;-26.625;113.688;187.563
1432030290029653;-15.5;112.75;183.188
1432030290051650;-5.125;117.375;184.188
1432030290072661;8.6875;123.25;175.625
1432030290088724;28.8125;129.563;166.375
1432030290111689;20.875;124.625;151.313
1432030290133736;4.1875;118.75;133
1432030290149710;0.6875;112.5;114.188
1432030290171830;-1.375;99;93.5
1432030290195853;2.25;81.375;74.5
1432030290208871;35.5;67.8125;64.25
1432030290231872;66.8125;66.125;49.75
1432030290252949;59.125;63.9375;42.8125
1432030290271901;42.875;55.5625;42.4375
1432030290291915;-27.3125;42.75;28.25
1432030290313093;6.0625;21.75;74.1875
1432030290329049;2.125;-10.8125;41.0625
1432030290351183;88.5;-4.9375;22.8125
1432030290373223;105.875;3.25;20.625
1432030290388232;-2.6875;0.5625;22.4375
1432030290411247;-34.75;-2.8125;37.75
1432030290433264;-31.6875;-7.25;48.75
1432030290448222;-30.625;-8.5;51.9375
1432030290471269;-16.1875;-15.5625;60.9375
1432030290493310;-22.9375;-23.6875;66.375
1432030290510290;-22.375;-26.0625;70.875
1432030290531309;-18.375;-23.3125;74.5625
1432030290553349;-23.25;-23.0625;75.5
1432030290570309;-25.1875;-21.125;76.3125
1432030290591417;-25;-19.3125;77.5625
1432030290613462;-28;-17.8125;78.0625
1432030290629460;-27.375;-16.5;78.8125
1432030290650486;-23;-13.625;79.75
1432030290673504;-23.1875;-14.5;76.75
1432030290689489;-20;-9.875;75.0625
1432030290710532;-13.5625;-6.375;74.125
1432030290733492;-9.5;-2.8125;66.375
1432030290749499;-12.5625;3.4375;55.875
1432030290771574;-15.9375;15.5;50.0625
1432030290793558;-22.8125;21.5;44.1875
1432030290809542;-30.1875;23.25;43.1875
1432030290830613;-29.6875;37.1875;52.875
1432030290853632;-11.75;47.0625;60.5625
1432030290869614;-4.875;53.4375;57.9375
1432030290890656;-2.9375;60.6875;55.4375
1432030290914641;-4.875;68.9375;53
1432030290929627;-25.8125;71.3125;48.4375
1432030290950642;-31.5625;75.6875;51.0625
1432030290973714;-23.8125;81.25;52.8125
1432030290989673;-17.75;83.375;47.8125
1432030291010740;-11.6875;84.8125;47.875
1432030291033760;-3.9375;85.375;46
1432030291049711;0.4375;86.125;42.9375
1432030291070732;1.875;87.1875;47.1875
1432030291093776;12.375;87.8125;48
1432030291109752;11.125;89.3125;50.5
1432030291130825;16.8125;93.3125;52
1432030291153816;20.5;93.8125;48.625
1432030291169825;18.4375;90.875;48.75
1432030291199846;19.375;86.125;52.6875
1432030291213827;28.9375;82.4375;52.125
1432030291229867;38.625;76.625;48.625
1432030291250884;36.4375;71.875;48.8125
1432030291273901;31.25;73.125;46.1875
1432030291289909;27.3125;71.8125;36.625
1432030291310918;21.3125;63.25;27.9375
1432030291332939;27.0625;54.3125;23.75
1432030291348937;40.6875;46.875;16.5
1432030291370994;45.75;35.5625;2.75
1432030291392981;53.875;30.5;-8.75
1432030291408971;50.5625;22.25;-14.6875
1432030291431980;39.5625;13.875;-22.8125
1432030291453024;21.75;-2.6875;-35.8125
1432030291469012;17.6875;-23;-35.75
1432030291492024;30.6875;-32.5625;-33.9375
1432030291513067;50.8125;-37.1875;-38.875
1432030291529050;38.8125;-49.9375;-55.625
1432030291552096;22.9375;-62.6875;-65.75
1432030291573140;10.5;-69.25;-62.25
1432030291589095;11.875;-73.25;-55.8125
1432030291612132;22.8125;-81.625;-59.75
1432030291633180;23.125;-98.75;-67.1875
1432030291649163;19.1875;-106.625;-62.5
1432030291672268;24.5;-108.625;-60.1875
1432030291693281;25.875;-121.313;-66.1875
1432030291709276;22.6875;-133.938;-66.0625
1432030291732351;24.1875;-134.875;-57.6875
1432030291753423;31.8125;-135.75;-56.3125
1432030291769376;32.25;-140.875;-60.5
1432030291792394;26.375;-140.063;-62.0625
1432030291813465;28.6875;-138.188;-63.8125
1432030291829423;31.6875;-136.125;-67.5625
1432030291858607;32.5;-127.563;-69.1875
1432030291873617;25.125;-120.063;-75.125
1432030291889598;6.5;-107.563;-81.5625
1432030291912614;3.375;-97.6875;-85.8125
1432030291934609;15.1875;-98.5625;-88.375
1432030291949641;8.0625;-102.313;-86.9375
1432030291972762;17.5;-92.1875;-82.5625
1432030291993779;39.25;-82.875;-81.1875
1432030292008760;30.3125;-81.1875;-77.8125
1432030292032805;14.625;-72.375;-70.875
1432030292053830;10.0625;-62.875;-68.5
1432030292068804;-3.125;-62.5;-71.875
1432030292091849;0.0625;-57.0625;-67.125
1432030292113834;6.75;-50.5625;-52.8125
1432030292128845;8.8125;-51.125;-41.6875
1432030292151917;23.625;-52.875;-37.625
1432030292173877;20.0625;-45.125;-31.625
1432030292188894;16.8125;-37.6875;-26.625
1432030292211960;-1.25;-38.375;-31.1875
1432030292240955;-5;-31.75;-33.4375
1432030292248957;5.625;-24;-33.9375
1432030292271946;5.375;-21.25;-33.25
1432030292292981;-3.3125;-15.9375;-35.1875
1432030292309000;-1.3125;-10.5625;-35.8125
1432030292332015;2.6875;-4.375;-41.8125
1432030292355005;8.75;4.0625;-47.5
1432030292369021;1.625;10.125;-50.4375
1432030292392059;-9.125;12.0625;-51.3125
1432030292415047;-9.375;14.0625;-50.75
1432030292429063;-10.5;16.5;-55.875
1432030292452077;-10.1875;11.1875;-50.5625
1432030292475089;-1.4375;7.375;-33.125
1432030292489127;-8.75;3.0625;-29.8125
1432030292512116;26.625;-2.75;-10.8125
1432030292535159;32.4375;-4;-4.125
1432030292549141;24.6875;-5.25;-5.375
1432030292572186;27.0625;-6.4375;-6.6875
1432030292595203;12.0625;-4.0625;-7.3125
1432030292616245;-0.9375;-2.4375;-10.3125
1432030292631256;-4.5;2.3125;-3.9375
1432030292654377;-3.5625;5.0625;6.1875
1432030292676374;-9.4375;5.5625;18.1875
1432030292691375;-18.875;4.125;25.25
1432030292714416;-34.875;-5.5;28.8125
1432030292736383;-41.375;-17.6875;42.8125
1432030292751419;-26.4375;-33.125;64.6875
1432030292776423;36;-44.75;84.4375
1432030292795478;71;-33.5625;83.5
1432030292811431;79.8125;-6.8125;77.9375
1432030292834472;67.5625;12.875;55.5625
1432030292855472;-26.625;13.125;9.125
1432030292871474;-93.5625;-1.375;-22.75
1432030292894527;-115.375;-2.9375;-46.875
1432030292915565;-95.9375;-0.1875;-60.25
1432030292933525;-55.875;4.9375;-65
1432030292954563;-19.625;8.625;-73.9375
1432030292975606;12.125;11.75;-85.3125
1432030292991559;27.75;11.9375;-97.6875
1432030293015606;14.4375;12.875;-103.438
1432030293035647;-11.875;10.3125;-103.25
1432030293051606;-16.0625;19.375;-99.25
1432030293074648;0.375;23.8125;-91.4375
1432030293095690;15.5625;26.75;-66.75
1432030293111673;-5.3125;9.3125;-40.1875
1432030293134795;-83.3125;-26.125;-26.125
1432030293155839;-71.3125;-43.375;-17.1875
1432030293171792;21.4375;-34.875;1
1432030293194816;104.063;-30.3125;0.75
1432030293215879;124.813;-38.0625;-7.875
1432030293231833;77.6875;-51.25;-10.3125
1432030293253850;19.8125;-59.8125;-8.25
1432030293275922;-20.375;-50.6875;-5.1875
1432030293291877;-21.5;-41.125;-10.9375
1432030293314036;-4.0625;-39.625;-20.9375
1432030293337151;-3.4375;-46.875;-31.0625
1432030293358195;-17.25;-49.1875;-40.3125
1432030293374176;-33.5625;-46.9375;-51.1875
1432030293397193;-79.3125;-48.25;-54.5
1432030293411180;-115.688;-54.125;-52.25
1432030293434220;-87.125;-66.75;-61.125
1432030293457320;-61.1875;-84.0625;-75.9375
1432030293471356;-37.0625;-93.1875;-80.5625
1432030293494349;-26.125;-94.375;-68.9375
1432030293517368;-38;-84.375;-60.1875
1432030293538507;-45.0625;-71;-54.8125
1432030293555600;-18.4375;-60.4375;-48.3125
1432030293577644;15.625;-54.5;-42.6875
1432030293598687;13.6875;-51.375;-35.5
1432030293614669;2.875;-43.5625;-28.9375
1432030293637686;-6.1875;-33.1875;-32.1875
1432030293658733;13.125;-24.75;-31
1432030293674685;16.1875;-17.125;-26.125
1432030293697729;9.375;-14;-26.6875
1432030293718772;-3.4375;-13.375;-21.9375
1432030293742760;-10.625;-11.125;-15.1875
1432030293757772;-2.5;-7;-12.5
1432030293778796;14.5625;-4.8125;-7.6875
1432030293793769;21.75;-3.1875;-4.75
1432030293816841;22;-4.6875;-2.5
1432030293838823;9.125;-3.25;0.8125
1432030293853811;-3.75;-2.5;0.875
1432030293876944;-7.75;-3.8125;2.4375
1432030293897948;-3;-4.8125;2.625
1432030293914066;1.625;-3.6875;5.5
1432030293937085;4.4375;-1.375;6.0625
1432030293958127;7.375;-0.125;6.0625
1432030293974080;4.8125;2.25;5
1432030293997153;0.6875;2.9375;5.1875
1432030294018309;-7.375;2.5625;3.625
1432030294034370;-10.0625;3.4375;4.375
1432030294058499;-5.9375;6.625;8.25
1432030294078566;-7.5;10.6875;12.1875
1432030294094654;-24.0625;21.0625;18.375
1432030294117645;-35.0625;39.5;35.625
1432030294138712;-47.25;62.0625;45.1875
1432030294154695;-57.8125;75;56.9375
1432030294176697;-65.4375;76.1875;73.0625
1432030294198703;-73.8125;83.4375;89.6875
1432030294213712;-80.25;99.75;100.688
1432030294236755;-102.063;100;104.313
1432030294250741;-113.688;87.375;106.313
1432030294272811;-104.25;75.5625;109.5
1432030294287820;-95;71.5;106.063
1432030294309781;-86;61.1875;91.5
1432030294333884;-58.875;53.4375;81.4375
1432030294347953;-35;50.375;69.75
1432030294369967;-8.8125;52;47.75
1432030294393958;-7.375;60.5;26
1432030294408048;-21.3125;71.25;6.5625
1432030294430201;-53.0625;45.9375;-21.9375
1432030294453170;-9.9375;-52.1875;4.8125
1432030294468203;-30.5625;-3.125;10.6875
1432030294490191;16.4375;2.25;-10.625
1432030294513372;70.9375;-0.375;-12
1432030294527382;-8.75;12.3125;0.375
1432030294550467;-23.9375;0.5625;-4.6875
1432030294573432;-2.0625;-0.875;-2.1875
1432030294595502;-21.625;0.3125;-7.3125
1432030294610456;-3.5;-1.3125;-6.0625
1432030294632636;15.3125;-1.5625;-3.75
1432030294647614;13.125;-2.875;-3
1432030294670641;7.375;-5.4375;0.125
1432030294693679;9.5;-7.3125;-1
1432030294707686;13.4375;-7.9375;-3.9375
1432030294730650;11.9375;-8;-2.4375
1432030294753719;12.25;-8.8125;0.75
1432030294767671;17.125;-9.875;0.125
1432030294790689;21.8125;-9.625;-0.4375
1432030294813762;20.625;-10;-1.0625
1432030294827771;17.0625;-8.5625;1.5625
1432030294858747;8.6875;-7.75;2.625
1432030294873803;2.5;-6;1.25
1432030294887813;6;-4.5;0.8125
1432030294909773;9.5;-3.1875;1.125
1432030294933818;6.4375;-2.3125;2.25
1432030294947855;1.375;-1.3125;2.5625
1432030294969871;-3.5625;-0.3125;1.75
1432030294993915;-4.5;0.4375;1
1432030295007981;-2.5625;0.875;1.5
1432030295029999;-0.9375;1.5;1.6875
1432030295053013;-1;2;0.125
1432030295068023;-0.8125;3;0.25
1432030295089989;-1.125;3.5625;1.1875
1432030295113058;-2.8125;3.1875;-0.125
1432030295128065;-2.625;2.375;-1.0625
1432030295150081;-0.8125;2.4375;-0.8125
1432030295173071;-2.1875;1.9375;0
1432030295188175;-2.3125;0.875;0.75
1432030295211213;-1.125;0.3125;0.375
1432030295233200;0.25;0.125;0.125
1432030295248210;0.9375;0.4375;0.25
1432030295270253;-0.875;0.25;0.9375
1432030295293240;-1.9375;0;0.3125
1432030295308259;-3.5625;0.25;0.625
1432030295330295;-3.625;0.5625;0.75
1432030295352399;-2;1.25;-0.25
1432030295367371;-2.0625;1.375;0.1875
1432030295390419;-3.5625;1.5;-0.0625
1432030295412539;-4.125;1.3125;-0.9375
1432030295427494;-3;1.375;-1.125
1432030295450567;-2.75;1.4375;-1.1875
1432030295472585;-3.0625;1.4375;-0.9375
1432030295487595;-2.625;1.0625;-1.125
1432030295510556;-1.5;0.5625;-1.1875
1432030295532626;-0.5;0.25;-1
1432030295547693;-2;-0.0625;-0.8125
1432030295570738;-2.5;0;-0.9375
1432030295592749;-1.375;-0.125;-0.875
1432030295607903;0.5625;0;-0.5625
1432030295629919;1.6875;-0.5;-0.75
1432030295653048;2.3125;-0.5;-1.0625
1432030295668026;2.125;-0.6875;-0.875
1432030295690024;0.5;-0.75;-0.4375
1432030295713061;0.0625;-0.75;-0.5625
1432030295728100;-0.125;-0.625;-0.375
1432030295750109;0.75;-0.8125;-0.4375
1432030295773080;0.6875;-0.625;-0.1875
1432030295788140;0.3125;-0.625;0.3125
1432030295810105;0.5;-0.625;0.125
1432030295833251;0.75;-0.875;-0.0625
